ds,unique_id,y,cutoff,mean,random_walk,window_average,auto_arima,prophet
2022-05-23,9134630,4.927253685157205,2022-05-16,3.2136429332089436,3.1354942159291497,3.696163417055664,2.8845467688717203,3.183589571987812
2022-05-30,9134630,2.995732273553991,2022-05-16,3.2136429332089436,3.1354942159291497,3.696163417055664,2.8801523949303487,3.19690124225977
2022-06-06,9134630,2.9444389791664403,2022-05-16,3.2136429332089436,3.1354942159291497,3.696163417055664,2.8801523949303487,3.2544537730651215
2022-06-13,9134630,4.007333185232471,2022-05-16,3.2136429332089436,3.1354942159291497,3.696163417055664,2.8801523949303487,3.2932976941938343
2022-06-20,9134630,3.713572066704308,2022-05-16,3.2136429332089436,3.1354942159291497,3.696163417055664,2.8801523949303487,3.283039424740565
2022-06-27,9134630,4.30406509320417,2022-05-16,3.2136429332089436,3.1354942159291497,3.696163417055664,2.8801523949303487,3.2537023017499296
2022-07-04,9134630,3.871201010907891,2022-05-16,3.2136429332089436,3.1354942159291497,3.696163417055664,2.8801523949303487,3.248699088816507
2022-07-11,9134630,3.4965075614664802,2022-05-16,3.2136429332089436,3.1354942159291497,3.696163417055664,2.8801523949303487,3.2684033566344226
2022-07-18,9134630,4.174387269895637,2022-07-11,3.238376413587864,3.4965075614664802,3.8463364330707126,3.344948531053745,3.291874254821366
2022-07-25,9134630,4.465908118654584,2022-07-11,3.238376413587864,3.4965075614664802,3.8463364330707126,3.3254565482326823,3.254860405137417
2022-08-01,9134630,1.6094379124341003,2022-07-11,3.238376413587864,3.4965075614664802,3.8463364330707126,3.3254565482326823,3.2119208345771195
2022-08-08,9134630,3.2188758248682006,2022-07-11,3.238376413587864,3.4965075614664802,3.8463364330707126,3.3254565482326823,3.190076027008547
2022-08-15,9134630,0.6931471805599453,2022-07-11,3.238376413587864,3.4965075614664802,3.8463364330707126,3.3254565482326823,3.1961894884410733
2022-08-22,9134630,2.1972245773362196,2022-07-11,3.238376413587864,3.4965075614664802,3.8463364330707126,3.3254565482326823,3.2157991889134716
2022-08-29,9134630,3.871201010907891,2022-07-11,3.238376413587864,3.4965075614664802,3.8463364330707126,3.3254565482326823,3.236486774860759
2022-09-05,9134630,0.6931471805599453,2022-07-11,3.238376413587864,3.4965075614664802,3.8463364330707126,3.3254565482326823,3.2584615772074175
2022-09-12,9134630,3.912023005428146,2022-09-05,3.212419735288455,0.6931471805599453,1.8636799873410004,2.7464962014252796,3.227428192209337
2022-09-19,9134630,2.70805020110221,2022-09-05,3.212419735288455,0.6931471805599453,1.8636799873410004,2.9279139683608624,3.25265366417249
2022-09-26,9134630,3.295836866004329,2022-09-05,3.212419735288455,0.6931471805599453,1.8636799873410004,2.7734487932456364,3.249276208016281
2022-10-03,9134630,4.624972813284271,2022-09-05,3.212419735288455,0.6931471805599453,1.8636799873410004,2.9049656271610784,3.2222462385556403
2022-10-10,9134630,0.0,2022-09-05,3.212419735288455,0.6931471805599453,1.8636799873410004,2.7929877810851638,3.215150461158955
2022-10-17,9134630,3.044522437723423,2022-09-05,3.212419735288455,0.6931471805599453,1.8636799873410004,2.888329477189733,3.258370035736458
2022-10-24,9134630,2.8903717578961645,2022-09-05,3.212419735288455,0.6931471805599453,1.8636799873410004,2.807152357476843,3.322773593238916
2022-10-31,9134630,4.48863636973214,2022-09-05,3.212419735288455,0.6931471805599453,1.8636799873410004,2.876269281489327,3.3469147529703838
2022-11-07,9134630,4.5217885770490405,2022-10-31,3.2087450131327704,4.48863636973214,2.6058826413379315,3.4126928145960385,3.3367389963718086
2022-11-14,9134630,3.8501476017100584,2022-10-31,3.2087450131327704,4.48863636973214,2.6058826413379315,2.708449883712942,3.282950150243285
2022-11-21,9134630,0.6931471805599453,2022-10-31,3.2087450131327704,4.48863636973214,2.6058826413379315,3.31298534989539,3.282462118833161
2022-11-28,9134630,4.48863636973214,2022-10-31,3.2087450131327704,4.48863636973214,2.6058826413379315,2.7940406592981386,3.331461546982196
2022-12-05,9134630,2.302585092994046,2022-10-31,3.2087450131327704,4.48863636973214,2.6058826413379315,3.239512607535831,3.3317967033100744
2022-12-12,9134630,3.295836866004329,2022-10-31,3.2087450131327704,4.48863636973214,2.6058826413379315,2.8571110524909273,3.210127410963779
2022-12-19,9134630,2.6390573296152584,2022-10-31,3.2087450131327704,4.48863636973214,2.6058826413379315,3.1853717878284873,3.0271818997099875
2022-12-26,9134630,3.1354942159291497,2022-10-31,3.2087450131327704,4.48863636973214,2.6058826413379315,2.903586557243579,2.936926528361977
2022-05-23,9134665,1.9459101490553132,2022-05-16,2.26988695068998,2.1972245773362196,2.5245579073321602,2.2146776859016635,2.2160860255660633
2022-05-30,9134665,0.6931471805599453,2022-05-16,2.26988695068998,2.1972245773362196,2.5245579073321602,2.221787493172927,2.263602245016735
2022-06-06,9134665,2.1972245773362196,2022-05-16,2.26988695068998,2.1972245773362196,2.5245579073321602,2.270595150880462,2.334368409045044
2022-06-13,9134665,3.044522437723423,2022-05-16,2.26988695068998,2.1972245773362196,2.5245579073321602,2.270595150880462,2.3591989142755665
2022-06-20,9134665,1.3862943611198906,2022-05-16,2.26988695068998,2.1972245773362196,2.5245579073321602,2.270595150880462,2.3158694596916596
2022-06-27,9134665,0.6931471805599453,2022-05-16,2.26988695068998,2.1972245773362196,2.5245579073321602,2.270595150880462,2.251165823153521
2022-07-04,9134665,3.1780538303479458,2022-05-16,2.26988695068998,2.1972245773362196,2.5245579073321602,2.270595150880462,2.226752410556009
2022-07-11,9134665,2.3978952727983707,2022-05-16,2.26988695068998,2.1972245773362196,2.5245579073321602,2.270595150880462,2.2511836418492317
2022-07-18,9134665,1.3862943611198906,2022-07-11,2.255632056037704,2.3978952727983707,1.913847661206538,2.4273777321950387,2.275840699898136
2022-07-25,9134665,3.295836866004329,2022-07-11,2.255632056037704,2.3978952727983707,1.913847661206538,2.311370521831421,2.245085564532312
2022-08-01,9134665,3.044522437723423,2022-07-11,2.255632056037704,2.3978952727983707,1.913847661206538,2.2948759418682423,2.1720364977984206
2022-08-08,9134665,1.3862943611198906,2022-07-11,2.255632056037704,2.3978952727983707,1.913847661206538,2.2738319446880215,2.123622693850419
2022-08-15,9134665,1.6094379124341003,2022-07-11,2.255632056037704,2.3978952727983707,1.913847661206538,2.2674418316911567,2.1431508381013242
2022-08-22,9134665,2.5649493574615367,2022-07-11,2.255632056037704,2.3978952727983707,1.913847661206538,2.263006916841774,2.208090319639742
2022-08-29,9134665,0.0,2022-07-11,2.255632056037704,2.3978952727983707,1.913847661206538,2.261206924382668,2.260613034739651
2022-09-05,9134665,0.6931471805599453,2022-07-11,2.255632056037704,2.3978952727983707,1.913847661206538,2.260189912815295,2.269626232025883
2022-09-12,9134665,1.9459101490553132,2022-09-05,2.2344623999341704,0.6931471805599453,1.2168836126138955,1.9507368218373,2.210056166180514
2022-09-19,9134665,1.3862943611198906,2022-09-05,2.2344623999341704,0.6931471805599453,1.2168836126138955,1.8303461615799497,2.235036160582287
2022-09-26,9134665,2.1972245773362196,2022-09-05,2.2344623999341704,0.6931471805599453,1.2168836126138955,1.7620274901134745,2.2670762924999504
2022-10-03,9134665,2.1972245773362196,2022-09-05,2.2344623999341704,0.6931471805599453,1.2168836126138955,2.336017675764153,2.288513340158793
2022-10-10,9134665,1.3862943611198906,2022-09-05,2.2344623999341704,0.6931471805599453,1.2168836126138955,2.412352041837825,2.290682167623703
2022-10-17,9134665,2.1972245773362196,2022-09-05,2.2344623999341704,0.6931471805599453,1.2168836126138955,1.9464527174201676,2.2810659027062266
2022-10-24,9134665,3.044522437723423,2022-09-05,2.2344623999341704,0.6931471805599453,1.2168836126138955,2.131902646976422,2.269894274238169
2022-10-31,9134665,2.70805020110221,2022-09-05,2.2344623999341704,0.6931471805599453,1.2168836126138955,2.5363793616011083,2.258424562428933
2022-11-07,9134665,2.772588722239781,2022-10-31,2.2303976301474506,2.70805020110221,2.3340228943204355,2.439562936162381,2.254465814088799
2022-11-14,9134665,2.302585092994046,2022-10-31,2.2303976301474506,2.70805020110221,2.3340228943204355,2.3918888140822956,2.233758967151336
2022-11-21,9134665,1.3862943611198906,2022-10-31,2.2303976301474506,2.70805020110221,2.3340228943204355,2.3163361705737193,2.234886019945917
2022-11-28,9134665,1.3862943611198906,2022-10-31,2.2303976301474506,2.70805020110221,2.3340228943204355,2.237785393863846,2.2585328358524546
2022-12-05,9134665,2.8903717578961645,2022-10-31,2.2303976301474506,2.70805020110221,2.3340228943204355,2.1759154216377317,2.2785712595016845
2022-12-12,9134665,0.6931471805599453,2022-10-31,2.2303976301474506,2.70805020110221,2.3340228943204355,2.1416912856265995,2.269174571123201
2022-12-19,9134665,1.791759469228055,2022-10-31,2.2303976301474506,2.70805020110221,2.3340228943204355,2.1367919974242424,2.235267464565238
2022-12-26,9134665,1.6094379124341003,2022-10-31,2.2303976301474506,2.70805020110221,2.3340228943204355,2.1554166569413735,2.208674355650893
2022-05-23,9134666,2.3978952727983707,2022-05-16,1.6393156905254498,2.5649493574615367,1.6809581102053026,1.6663188282954775,1.6650387117425351
2022-05-30,9134666,0.6931471805599453,2022-05-16,1.6393156905254498,2.5649493574615367,1.6809581102053026,1.7557893386808954,1.6581189512756969
2022-06-06,9134666,1.9459101490553132,2022-05-16,1.6393156905254498,2.5649493574615367,1.6809581102053026,1.661449720122742,1.6598783585667094
2022-06-13,9134666,0.0,2022-05-16,1.6393156905254498,2.5649493574615367,1.6809581102053026,1.6580044587894243,1.6640306096730546
2022-06-20,9134666,1.791759469228055,2022-05-16,1.6393156905254498,2.5649493574615367,1.6809581102053026,1.6461713419250983,1.6598913194935552
2022-06-27,9134666,1.3862943611198906,2022-05-16,1.6393156905254498,2.5649493574615367,1.6809581102053026,1.6439799164002085,1.6458990509399793
2022-07-04,9134666,2.302585092994046,2022-05-16,1.6393156905254498,2.5649493574615367,1.6809581102053026,1.6422313046640067,1.6326671978074552
2022-07-11,9134666,1.791759469228055,2022-05-16,1.6393156905254498,2.5649493574615367,1.6809581102053026,1.6417056902546432,1.6320039889382596
2022-07-18,9134666,0.6931471805599453,2022-07-11,1.6349397419970806,1.791759469228055,1.818099598142512,1.7407303660226734,1.640017104787718
2022-07-25,9134666,1.791759469228055,2022-07-11,1.6349397419970806,1.791759469228055,1.818099598142512,1.6701265478072282,1.6515807654623105
2022-08-01,9134666,2.1972245773362196,2022-07-11,1.6349397419970806,1.791759469228055,1.818099598142512,1.6541975143583034,1.654310485025113
2022-08-08,9134666,0.6931471805599453,2022-07-11,1.6349397419970806,1.791759469228055,1.818099598142512,1.6432363041937625,1.6454641829444816
2022-08-15,9134666,2.302585092994046,2022-07-11,1.6349397419970806,1.791759469228055,1.818099598142512,1.6397650477082613,1.6322610273255345
2022-08-22,9134666,0.6931471805599453,2022-07-11,1.6349397419970806,1.791759469228055,1.818099598142512,1.6379280586192229,1.6245780504560137
2022-08-29,9134666,1.3862943611198906,2022-07-11,1.6349397419970806,1.791759469228055,1.818099598142512,1.637246354090011,1.626616143073918
2022-09-05,9134666,0.0,2022-07-11,1.6349397419970806,1.791759469228055,1.818099598142512,1.6369249490627844,1.6348790611567476
2022-09-12,9134666,1.6094379124341003,2022-09-05,1.617636549842817,0.0,1.095506658668471,1.3887291159145647,1.6176251076389117
2022-09-19,9134666,2.1972245773362196,2022-09-05,1.617636549842817,0.0,1.095506658668471,1.3700527090390187,1.6232994886891436
2022-09-26,9134666,0.6931471805599453,2022-09-05,1.617636549842817,0.0,1.095506658668471,1.5551288521098527,1.6223630773148163
2022-10-03,9134666,1.791759469228055,2022-09-05,1.617636549842817,0.0,1.095506658668471,1.5750434504338586,1.6190640735867905
2022-10-10,9134666,2.9444389791664403,2022-09-05,1.617636549842817,0.0,1.095506658668471,1.6024242352958515,1.6192116017899638
2022-10-17,9134666,0.0,2022-09-05,1.617636549842817,0.0,1.095506658668471,1.6084296898624186,1.6251454867657744
2022-10-24,9134666,1.9459101490553132,2022-09-05,1.617636549842817,0.0,1.095506658668471,1.6128513193272689,1.6334259376974765
2022-10-31,9134666,1.6094379124341003,2022-09-05,1.617636549842817,0.0,1.095506658668471,1.6141974260357055,1.6376139231069842
2022-11-07,9134666,2.1972245773362196,2022-10-31,1.616887868750175,1.6094379124341003,1.6249467601639638,1.6558211430694874,1.632968009706644
2022-11-14,9134666,0.0,2022-10-31,1.616887868750175,1.6094379124341003,1.6249467601639638,1.6204881938082587,1.6263715513785775
2022-11-21,9134666,1.6094379124341003,2022-10-31,1.616887868750175,1.6094379124341003,1.6249467601639638,1.622595876198941,1.6213793286446356
2022-11-28,9134666,1.3862943611198906,2022-10-31,1.616887868750175,1.6094379124341003,1.6249467601639638,1.6186217567126144,1.6217118562300417
2022-12-05,9134666,1.6094379124341003,2022-10-31,1.616887868750175,1.6094379124341003,1.6249467601639638,1.61849138589282,1.624136860721552
2022-12-12,9134666,0.0,2022-10-31,1.616887868750175,1.6094379124341003,1.6249467601639638,1.6180093098102095,1.6220929565509938
2022-12-19,9134666,2.8903717578961645,2022-10-31,1.616887868750175,1.6094379124341003,1.6249467601639638,1.617947876207505,1.61403534024375
2022-12-26,9134666,2.1972245773362196,2022-10-31,1.616887868750175,1.6094379124341003,1.6249467601639638,1.617885042909103,1.606839370785253
2022-05-23,9134668,2.9444389791664403,2022-05-16,2.5647935737752126,2.1972245773362196,2.494486365863535,2.3775625233643236,2.6139048925692916
2022-05-30,9134668,2.9444389791664403,2022-05-16,2.5647935737752126,2.1972245773362196,2.494486365863535,2.5000108661553613,2.5322692075179174
2022-06-06,9134668,2.6390573296152584,2022-05-16,2.5647935737752126,2.1972245773362196,2.494486365863535,2.5654864957193,2.6707983066689907
2022-06-13,9134668,2.8903717578961645,2022-05-16,2.5647935737752126,2.1972245773362196,2.494486365863535,2.5654864957193,2.851619954174164
2022-06-20,9134668,2.1972245773362196,2022-05-16,2.5647935737752126,2.1972245773362196,2.494486365863535,2.5654864957193,2.8044936652753467
2022-06-27,9134668,2.1972245773362196,2022-05-16,2.5647935737752126,2.1972245773362196,2.494486365863535,2.5654864957193,2.528269225715366
2022-07-04,9134668,2.1972245773362196,2022-05-16,2.5647935737752126,2.1972245773362196,2.494486365863535,2.5654864957193,2.3112956142918457
2022-07-11,9134668,0.6931471805599453,2022-05-16,2.5647935737752126,2.1972245773362196,2.494486365863535,2.5654864957193,2.3749038312913373
2022-07-18,9134668,2.302585092994046,2022-07-11,2.5549282442546213,0.6931471805599453,1.8212052281421511,1.9616074239277341,2.4516932092184267
2022-07-25,9134668,3.1780538303479458,2022-07-11,2.5549282442546213,0.6931471805599453,1.8212052281421511,2.094907343125991,2.516946466287151
2022-08-01,9134668,1.3862943611198906,2022-07-11,2.5549282442546213,0.6931471805599453,1.8212052281421511,2.551343302881154,2.1948129025353333
2022-08-08,9134668,0.6931471805599453,2022-07-11,2.5549282442546213,0.6931471805599453,1.8212052281421511,2.551343302881154,1.7272022442818113
2022-08-15,9134668,1.3862943611198906,2022-07-11,2.5549282442546213,0.6931471805599453,1.8212052281421511,2.551343302881154,1.5727182434716407
2022-08-22,9134668,0.6931471805599453,2022-07-11,2.5549282442546213,0.6931471805599453,1.8212052281421511,2.551343302881154,1.9469531797235327
2022-08-29,9134668,2.5649493574615367,2022-07-11,2.5549282442546213,0.6931471805599453,1.8212052281421511,2.551343302881154,2.6172649907056824
2022-09-05,9134668,2.1972245773362196,2022-07-11,2.5549282442546213,0.6931471805599453,1.8212052281421511,2.551343302881154,3.134083115771532
2022-09-12,9134668,1.3862943611198906,2022-09-05,2.523481733772655,2.1972245773362196,1.7104038691193981,2.6045253442325698,3.161138404269696
2022-09-19,9134668,2.3978952727983707,2022-09-05,2.523481733772655,2.1972245773362196,1.7104038691193981,2.4853896679565897,2.8978559544570244
2022-09-26,9134668,2.772588722239781,2022-09-05,2.523481733772655,2.1972245773362196,1.7104038691193981,2.5256545055287414,2.50416092689116
2022-10-03,9134668,2.772588722239781,2022-09-05,2.523481733772655,2.1972245773362196,1.7104038691193981,2.5256545055287414,2.215886257790034
2022-10-10,9134668,2.772588722239781,2022-09-05,2.523481733772655,2.1972245773362196,1.7104038691193981,2.5256545055287414,2.1571977261128854
2022-10-17,9134668,2.70805020110221,2022-09-05,2.523481733772655,2.1972245773362196,1.7104038691193981,2.5256545055287414,2.3448522975863577
2022-10-24,9134668,3.295836866004329,2022-09-05,2.523481733772655,2.1972245773362196,1.7104038691193981,2.5256545055287414,2.683170097905569
2022-10-31,9134668,2.8903717578961645,2022-09-05,2.523481733772655,2.1972245773362196,1.7104038691193981,2.5256545055287414,2.977240058323742
2022-11-07,9134668,1.9459101490553132,2022-10-31,2.5275235375499507,2.8903717578961645,2.916711886810621,2.7258465409474772,3.0537759299712177
2022-11-14,9134668,2.302585092994046,2022-10-31,2.5275235375499507,2.8903717578961645,2.916711886810621,2.6307887380469266,2.930746047850535
2022-11-21,9134668,2.302585092994046,2022-10-31,2.5275235375499507,2.8903717578961645,2.916711886810621,2.5837663409932867,2.7871838300191865
2022-11-28,9134668,2.3978952727983707,2022-10-31,2.5275235375499507,2.8903717578961645,2.916711886810621,2.55895714840154,2.7943441122584756
2022-12-05,9134668,2.302585092994046,2022-10-31,2.5275235375499507,2.8903717578961645,2.916711886810621,2.5462222978829514,2.882933131959181
2022-12-12,9134668,2.995732273553991,2022-10-31,2.5275235375499507,2.8903717578961645,2.916711886810621,2.539609230041724,2.7840714597852263
2022-12-19,9134668,2.70805020110221,2022-10-31,2.5275235375499507,2.8903717578961645,2.916711886810621,2.5361919328009797,2.3629741180090003
2022-12-26,9134668,1.3862943611198906,2022-10-31,2.5275235375499507,2.8903717578961645,2.916711886810621,2.534422383808999,1.860021752824513
2022-05-23,9134673,3.295836866004329,2022-05-16,3.3278252750508868,3.9512437185814275,3.774721466269081,3.401325887385246,3.3828610521540803
2022-05-30,9134673,2.3978952727983707,2022-05-16,3.3278252750508868,3.9512437185814275,3.774721466269081,3.3371686658180626,3.42021756795503
2022-06-06,9134673,4.0943445622221,2022-05-16,3.3278252750508868,3.9512437185814275,3.774721466269081,3.3296836401547427,3.376671745957568
2022-06-13,9134673,5.156177599386914,2022-05-16,3.3278252750508868,3.9512437185814275,3.774721466269081,3.328810385237962,3.2925151470463323
2022-06-20,9134673,4.736198448394496,2022-05-16,3.3278252750508868,3.9512437185814275,3.774721466269081,3.328708505273352,3.2497353232160675
2022-06-27,9134673,3.295836866004329,2022-05-16,3.3278252750508868,3.9512437185814275,3.774721466269081,3.32869661925131,3.2923959310218285
2022-07-04,9134673,4.04305126783455,2022-05-16,3.3278252750508868,3.9512437185814275,3.774721466269081,3.3286952325456856,3.384258706421391
2022-07-11,9134673,4.189654742026425,2022-05-16,3.3278252750508868,3.9512437185814275,3.774721466269081,3.3286950707630063,3.4455960874132687
2022-07-18,9134673,4.574710978503383,2022-07-11,3.3527513262697157,4.189654742026425,4.06618533106495,3.4609937224153695,3.4599564548306168
2022-07-25,9134673,2.70805020110221,2022-07-11,3.3527513262697157,4.189654742026425,4.06618533106495,3.367553983220228,3.3896371860882644
2022-08-01,9134673,3.58351893845611,2022-07-11,3.3527513262697157,4.189654742026425,4.06618533106495,3.3555717519413863,3.324588774931416
2022-08-08,9134673,1.3862943611198906,2022-07-11,3.3527513262697157,4.189654742026425,4.06618533106495,3.354035212267193,3.3097221216391786
2022-08-15,9134673,2.1972245773362196,2022-07-11,3.3527513262697157,4.189654742026425,4.06618533106495,3.353838174326977,3.339184493227879
2022-08-22,9134673,1.6094379124341003,2022-07-11,3.3527513262697157,4.189654742026425,4.06618533106495,3.3538129071955542,3.374896358451791
2022-08-29,9134673,3.044522437723423,2022-07-11,3.3527513262697157,4.189654742026425,4.06618533106495,3.3538096670686546,3.392144216408776
2022-09-05,9134673,0.0,2022-07-11,3.3527513262697157,4.189654742026425,4.06618533106495,3.3538092515714557,3.399167045069844
2022-09-12,9134673,3.4657359027997265,2022-09-05,3.3125521012515775,0.0,1.7127962318734358,2.835632617584297,3.3362379284615473
2022-09-19,9134673,0.6931471805599453,2022-09-05,3.3125521012515775,0.0,1.7127962318734358,3.2421241522284805,3.3802140515179278
2022-09-26,9134673,3.9512437185814275,2022-09-05,3.3125521012515775,0.0,1.7127962318734358,3.3003952296285384,3.384146486648179
2022-10-03,9134673,2.9444389791664403,2022-09-05,3.3125521012515775,0.0,1.7127962318734358,3.30874846253002,3.3195880424571347
2022-10-10,9134673,2.302585092994046,2022-09-05,3.3125521012515775,0.0,1.7127962318734358,3.30994590906816,3.2178108775779366
2022-10-17,9134673,2.8903717578961645,2022-09-05,3.3125521012515775,0.0,1.7127962318734358,3.3101175645491714,3.15032635627206
2022-10-24,9134673,2.5649493574615367,2022-09-05,3.3125521012515775,0.0,1.7127962318734358,3.3101421715802353,3.1682094479164187
2022-10-31,9134673,0.0,2022-09-05,3.3125521012515775,0.0,1.7127962318734358,3.310145699029369,3.2598913426437615
2022-11-07,9134673,2.8903717578961645,2022-10-31,3.274112377148811,0.0,1.9394765520879367,2.7962718091895264,3.283923063600951
2022-11-14,9134673,3.8066624897703196,2022-10-31,3.274112377148811,0.0,1.9394765520879367,2.852688948458215,3.3797695993738834
2022-11-21,9134673,3.5263605246161616,2022-10-31,3.274112377148811,0.0,1.9394765520879367,3.1674238260800576,3.3987269269634246
2022-11-28,9134673,3.58351893845611,2022-10-31,3.274112377148811,0.0,1.9394765520879367,3.211774645354268,3.3525659826142933
2022-12-05,9134673,0.0,2022-10-31,3.274112377148811,0.0,1.9394765520879367,3.2518045163457923,3.2881933718143106
2022-12-12,9134673,5.156177599386914,2022-10-31,3.274112377148811,0.0,1.9394765520879367,3.2615387095840322,3.2456519882221464
2022-12-19,9134673,4.30406509320417,2022-10-31,3.274112377148811,0.0,1.9394765520879367,3.2671259746197467,3.2348927515722985
2022-12-26,9134673,4.189654742026425,2022-10-31,3.274112377148811,0.0,1.9394765520879367,3.268874859279964,3.243488341423225
2022-05-23,91346826,4.574710978503383,2022-05-16,3.513987976915,4.990432586778736,3.7511864236009376,3.5139879769149998,3.5208038986884387
2022-05-30,91346826,4.23410650459726,2022-05-16,3.513987976915,4.990432586778736,3.7511864236009376,3.5139879769149998,3.681171613394447
2022-06-06,91346826,2.9444389791664403,2022-05-16,3.513987976915,4.990432586778736,3.7511864236009376,3.5139879769149998,4.058334508976452
2022-06-13,91346826,4.30406509320417,2022-05-16,3.513987976915,4.990432586778736,3.7511864236009376,3.5139879769149998,4.345810446815177
2022-06-20,91346826,4.248495242049359,2022-05-16,3.513987976915,4.990432586778736,3.7511864236009376,3.5139879769149998,4.249378896880128
2022-06-27,91346826,4.543294782270004,2022-05-16,3.513987976915,4.990432586778736,3.7511864236009376,3.5139879769149998,3.8516007059864603
2022-07-04,91346826,3.1780538303479458,2022-05-16,3.513987976915,4.990432586778736,3.7511864236009376,3.5139879769149998,3.5669619341985728
2022-07-11,91346826,3.9318256327243257,2022-05-16,3.513987976915,4.990432586778736,3.7511864236009376,3.5139879769149998,3.693768489294834
2022-07-18,91346826,3.1354942159291497,2022-07-11,3.5348960596733856,3.9318256327243257,3.975417371847909,3.489916424554459,4.030989329350081
2022-07-25,91346826,3.7612001156935624,2022-07-11,3.5348960596733856,3.9318256327243257,3.975417371847909,3.4318524533946912,4.1145354182892016
2022-08-01,91346826,4.700480365792417,2022-07-11,3.5348960596733856,3.9318256327243257,3.975417371847909,3.3885569313543367,3.6651651527292968
2022-08-08,91346826,3.4965075614664802,2022-07-11,3.5348960596733856,3.9318256327243257,3.975417371847909,3.3650108729173893,2.930381475347027
2022-08-15,91346826,2.772588722239781,2022-07-11,3.5348960596733856,3.9318256327243257,3.975417371847909,3.363240393086168,2.502860016458962
2022-08-22,91346826,1.9459101490553132,2022-07-11,3.5348960596733856,3.9318256327243257,3.975417371847909,3.38221551825631,2.723517132555229
2022-08-29,91346826,2.70805020110221,2022-07-11,3.5348960596733856,3.9318256327243257,3.975417371847909,3.4181672301851385,3.322304017694527
2022-09-05,91346826,4.882801922586371,2022-07-11,3.5348960596733856,3.9318256327243257,3.975417371847909,3.465255596273129,3.6920799376542432
2022-09-12,91346826,3.871201010907891,2022-09-05,3.5303328553842093,4.882801922586371,3.0773377487459195,3.5303328553842093,3.623387604299865
2022-09-19,91346826,2.70805020110221,2022-09-05,3.5303328553842093,4.882801922586371,3.0773377487459195,3.5303328553842093,3.129321958238888
2022-09-26,91346826,3.367295829986474,2022-09-05,3.5303328553842093,4.882801922586371,3.0773377487459195,3.5303328553842093,2.866885704078124
2022-10-03,91346826,4.189654742026425,2022-09-05,3.5303328553842093,4.882801922586371,3.0773377487459195,3.5303328553842093,3.200247205941614
2022-10-10,91346826,4.04305126783455,2022-09-05,3.5303328553842093,4.882801922586371,3.0773377487459195,3.5303328553842093,3.8899418439556928
2022-10-17,91346826,2.8903717578961645,2022-09-05,3.5303328553842093,4.882801922586371,3.0773377487459195,3.5303328553842093,4.377396422810719
2022-10-24,91346826,5.5134287461649825,2022-09-05,3.5303328553842093,4.882801922586371,3.0773377487459195,3.5303328553842093,4.357600898486568
2022-10-31,91346826,1.3862943611198906,2022-09-05,3.5303328553842093,4.882801922586371,3.0773377487459195,3.5303328553842093,4.026402769259859
2022-11-07,91346826,3.713572066704308,2022-10-31,3.5289662807540334,1.3862943611198906,3.4582865332538972,3.5289662807540334,3.5997818705995495
2022-11-14,91346826,2.3978952727983707,2022-10-31,3.5289662807540334,1.3862943611198906,3.4582865332538972,3.5289662807540334,3.7974841736513203
2022-11-21,91346826,3.295836866004329,2022-10-31,3.5289662807540334,1.3862943611198906,3.4582865332538972,3.5289662807540334,4.075504467606481
2022-11-28,91346826,4.574710978503383,2022-10-31,3.5289662807540334,1.3862943611198906,3.4582865332538972,3.5289662807540334,4.116746462091599
2022-12-05,91346826,2.995732273553991,2022-10-31,3.5289662807540334,1.3862943611198906,3.4582865332538972,3.5289662807540334,3.8746197402499996
2022-12-12,91346826,4.61512051684126,2022-10-31,3.5289662807540334,1.3862943611198906,3.4582865332538972,3.5289662807540334,3.5571503716442843
2022-12-19,91346826,2.772588722239781,2022-10-31,3.5289662807540334,1.3862943611198906,3.4582865332538972,3.5289662807540334,3.372963149615468
2022-12-26,91346826,1.791759469228055,2022-10-31,3.5289662807540334,1.3862943611198906,3.4582865332538972,3.5289662807540334,3.3588334887623548
2022-05-23,9134712,2.1972245773362196,2022-05-16,2.261659518911902,2.302585092994046,1.9752517629981052,2.1568035380402604,2.3010416587639533
2022-05-30,9134712,2.302585092994046,2022-05-16,2.261659518911902,2.302585092994046,1.9752517629981052,2.2115558016612913,2.278715107233663
2022-06-06,9134712,0.6931471805599453,2022-05-16,2.261659518911902,2.302585092994046,1.9752517629981052,2.229507711867627,2.269305796130253
2022-06-13,9134712,2.772588722239781,2022-05-16,2.261659518911902,2.302585092994046,1.9752517629981052,2.241565580253731,2.258834631894692
2022-06-20,9134712,1.3862943611198906,2022-05-16,2.261659518911902,2.302585092994046,1.9752517629981052,2.2496645618298134,2.2426386287326516
2022-06-27,9134712,0.6931471805599453,2022-05-16,2.261659518911902,2.302585092994046,1.9752517629981052,2.2551044538960863,2.2365259057204394
2022-07-04,9134712,1.791759469228055,2022-05-16,2.261659518911902,2.302585092994046,1.9752517629981052,2.2587582991869666,2.255228232208009
2022-07-11,9134712,2.3978952727983707,2022-05-16,2.261659518911902,2.302585092994046,1.9752517629981052,2.2612124996098872,2.28810189776839
2022-07-18,9134712,3.4965075614664802,2022-07-11,2.24068868035506,2.3978952727983707,1.5672740709265653,1.9288123331786093,2.292858237630473
2022-07-25,9134712,2.1972245773362196,2022-07-11,2.24068868035506,2.3978952727983707,1.5672740709265653,1.9288123331786093,2.2794826711626106
